TYPE NAME;RANGE NAME;TYPE;UI;HX_TECHNOLOGY;PRODUCT_CODE;INTERNAL MODEL TYPE;PRICE;DEFROST;FANS PER ROW;FAN ROWS;FAN CONNECTION ID;FAN IMPELLER TYPE;DX Evap (R134a SC2);DX Evap (R134a SC3);DX Evap (R404A/R507 SC1);DX Evap (R404A/R507 SC2);DX Evap (R404A/R507 SC3);DX Evap (R404A/R507 SC4);DX Evap (R407C SC2);DX Evap (R407C SC3);DX Evap (R448A SC2);DX Evap (R448A SC3);DX Evap (R449A SC1);DX Evap (R449A SC2);DX Evap (R449A SC3);DX Evap (R450A SC2);DX Evap (R450A SC3);DX Evap (R452A SC2);DX Evap (R452A SC3);DX Evap (R454C SC2);DX Evap (R454C SC3);DX Evap (R455A SC2);DX Evap (R455A SC3);DX Evap (R513A SC2);DX Evap (R513A SC3);SURFACE (m2);AIR VOLUME FLOW (m3/h);FAN SPEED (rpm);AIR THROW (m);FAN ERP CODE;POWER CONSUMPTION (kW);FAN CURRENT NOMINAL (A);ENERGY EFFICIENCY CLASS;UNIT SOUND PRESSURE (dB(A),3m);UNIT SOUND POWER (dB(A));TUBE VOLUME (L);EL MOUNTED POWERCONNECTION;EL LOOSE POWERCONNECTION;EL DEFROST LOOSE ERP CODE;SKETCH NAME;UNIT LENGTH;UNIT WIDTH;UNIT HEIGHT;DIMENSION E;DIMENSION F;NET WEIGHT (KG);INLET OUTER DIAM (mm);OUTLET OUTER DIAM (mm);PRICE EPOXY;PRICE COIL DEFENDER;PRICE WIRING TO JUNCTION BOX;HEATING;JUNCTION_BOX;FAN DIAMETER;FAN TECHNOLOGY;POWER FREQUENCY;POWER CONNECTION;EL DEFR MOUNTED COIL ERP CODE;EL DEFR MOUNTED TRAY ERP CODE;EL DEFROST LOOSE PRICE;EL DEFR MOUNTED SET ERP CODE;EL DEFR MOUNTED NO COIL;EL DEFR MOUNTED WIDTH COIL;EL DEFR MOUNTED LENGTH COIL;EL DEFR MOUNTED NO TRAY;EL DEFR MOUNTED WIDTH TRAY;EL DEFR MOUNTED LENGTH TRAY;STOCK UNIT;CATALOG_RECOMMENDATION;MODULESIZELETTER;FIN TYPE;FIN MATERIAL;FIN SPACING;NUMBER OF PASSES;TUBE ROWS;ARTICLE WITH SERIAL NUMBER;UNIT OF QUANTITY;PACKAGING UNIT
GAMC PX 020.1/11M/DXA7A.TNNN;GAMC PX;020.1/11M/DXA7A.TNNN;n/a;finoox;256-1FXT.0YF.3Z1.00NN-P13.01.0000.000;GAMC-PX-020.1-D/1-7.0-AN1-CC-E32AC-1103;608;A;1;1;1103;Axial;0,382;0,294;0,569;0,408;0,339;0,291;0,444;0,364;0,303;0,24;0,68;0,424;0,357;0,38;0,306;0,407;0,34;0,43;0,371;0,485;0,419;0,384;0,312;1,24;330;1500;5;VT03033U;0,019;0,16;C;41,85;62,79;0,3;;230V-1~N-120W;AY7.004848;MiniCompact_1_04_1_rl;550;450;157;502;414;4,6;9,52;9,52;n/a;n/a;Inclusive;No;Yes;200;EC motor;5060;1;;;98;;;;;;;;no;no;C;E;Aluminum;7;8;4;yes;piece;1
GAMC PX 020.1/11N/DYA4A.TNNN;GAMC PX;020.1/11N/DYA4A.TNNN;n/a;finoox;256-1FXZ.0YE.3Z1.00NN-P13.01.0000.000;GAMC-PX-020.1-D/1-4.0-AN1-LC-E32AC-1102;637;A;1;1;1102;Axial;0,764;0,556;1,081;0,766;0,648;0,551;0,884;0,698;0,595;0,459;1,316;0,805;0,69;0,741;0,547;0,752;0,637;0,817;0,693;0,936;0,803;0,753;0,577;3,15;461;2000;6;VT03033U;0,034;0,26;D;45,34;66,37;0,4;;230V-1~N-170W;AY7.004849;MiniCompact_1_04_1_rl;750;450;157;702;414;5,7;9,52;9,52;n/a;n/a;Inclusive;No;Yes;200;EC motor;5060;1;;;100;;;;;;;;no;no;C;E;Aluminum;4;8;4;yes;piece;1
GAMC PX 020.1/11N/DYA7E.TNNN;GAMC PX;020.1/11N/DYA7E.TNNN;n/a;finoox;256-1HKX.0YE.3Z1.00NN-P13.01.0800.000;GAMC-PX-020.1-D/1-7.0-EN1-LC-E32AC-1102;788;E;1;1;1102;Axial;0,631;0,481;0,9;0,652;0,552;0,467;0,719;0,572;0,496;0,386;1,081;0,68;0,566;0,623;0,481;0,648;0,542;0,69;0,577;0,767;0,646;0,632;0,498;1,86;522;2000;7;VT03033U;0,035;0,26;D;44,45;65,48;0,4;230V-1~N-170W;;;MiniCompact_1_04_1_rl;750;450;157;702;414;6,3;9,52;9,52;n/a;n/a;Inclusive;Yes;Yes;200;EC motor;5060;1;H17LA07100170230;0;;AY7.004849.1;1;75;710;0;;;no;no;C;E;Aluminum;7;8;4;yes;piece;1
GAMC PX 020.1/21M/DXA7E.TNNN;GAMC PX;020.1/21M/DXA7E.TNNN;n/a;finoox;256-1HL1.0YF.3Z1.00NN-P13.01.0800.000;GAMC-PX-020.1-D/2-7.0-EN1-CC-E32AC-1103;990;E;2;1;1103;Axial;0,836;0,616;1,185;0,852;0,711;0,602;0,941;0,736;0,654;0,507;1,431;0,888;0,732;0,816;0,597;0,849;0,694;0,9;0,73;0,989;0,816;0,82;0,62;2,48;661;1500;7;VT03033U;0,039;0,16;C;44,68;65,8;0,5;230V-1~N-220W;;;MiniCompact_2_04_1_rl;950;450;157;902;414;9;9,52;9,52;n/a;n/a;Inclusive;Yes;Yes;200;EC motor;5060;1;H17LA09100220230;0;;AY7.004850.1;1;75;910;0;;;no;no;C;E;Aluminum;7;8;4;yes;piece;1
GAMC PX 020.1/11N/DYA4E.TNNN;GAMC PX;020.1/11N/DYA4E.TNNN;n/a;finoox;256-1HKZ.0YE.3Z1.00NN-P13.01.0800.000;GAMC-PX-020.1-D/1-4.0-EN1-LC-E32AC-1102;778;E;1;1;1102;Axial;0,764;0,556;1,081;0,766;0,648;0,551;0,884;0,698;0,595;0,459;1,316;0,805;0,69;0,741;0,547;0,752;0,637;0,817;0,693;0,936;0,803;0,753;0,577;3,15;461;2000;6;VT03033U;0,034;0,26;D;45,34;66,37;0,4;230V-1~N-170W;;;MiniCompact_1_04_1_rl;750;450;157;702;414;6,3;9,52;9,52;n/a;n/a;Inclusive;Yes;Yes;200;EC motor;5060;1;H17LA07100170230;0;;AY7.004849.1;1;75;710;0;;;no;no;C;E;Aluminum;4;8;4;yes;piece;1
GAMC PX 020.1/11N/DYA7A.TNNN;GAMC PX;020.1/11N/DYA7A.TNNN;n/a;finoox;256-1FXX.0YE.3Z1.00NN-P13.01.0000.000;GAMC-PX-020.1-D/1-7.0-AN1-LC-E32AC-1102;648;A;1;1;1102;Axial;0,631;0,481;0,9;0,652;0,552;0,467;0,719;0,572;0,496;0,386;1,081;0,68;0,566;0,623;0,481;0,648;0,542;0,69;0,577;0,767;0,646;0,632;0,498;1,86;522;2000;7;VT03033U;0,035;0,26;D;44,45;65,48;0,4;;230V-1~N-170W;AY7.004849;MiniCompact_1_04_1_rl;750;450;157;702;414;5,7;9,52;9,52;n/a;n/a;Inclusive;No;Yes;200;EC motor;5060;1;;;100;;;;;;;;no;no;C;E;Aluminum;7;8;4;yes;piece;1
GAMC PX 020.1/21N/DYA4A.TNNN;GAMC PX;020.1/21N/DYA4A.TNNN;n/a;finoox;256-1FY5.0YE.3Z1.RVN2-P13.01.0000.000;GAMC-PX-020.1-D/2-4.0-AN1-LC-F32AC-1102;939;A;2;1;1102;Axial;1,47;1,101;2,215;1,482;1,193;0,972;1,552;1,212;1,027;0,793;2,713;1,436;1,151;1,4;1,035;1,373;1,088;1,409;1,128;1,564;1,279;1,419;1,085;5,99;941;2000;8;VT03033U;0,069;0,26;D;47,93;69,22;1,1;;230V-1~N-320W;AY7.004851;MiniCompact_2_04_1_rl;1350;450;157;1302;414;11,3;12;12;n/a;n/a;Inclusive;No;Yes;200;EC motor;5060;1;;;114;;;;;;;;no;no;C;F;Aluminum;4;8;4;yes;piece;1
GAMC PX 020.1/21N/HYA4A.TNNN;GAMC PX;020.1/21N/HYA4A.TNNN;n/a;finoox;256-1FY9.0YE.3Z2.RVN2-P13.01.0000.000;GAMC-PX-020.1-H/2-4.0-AN1-LL-F32AC-1102;1143;A;2;1;1102;Axial;1,819;1,235;2,978;2,019;1,539;1,216;2,013;1,482;1,363;1,016;3,602;1,961;1,497;1,712;1,107;1,893;1,421;1,938;1,444;2,069;1,58;1,792;1,213;11,99;768;2000;7;VT03033U;0,067;0,26;C;49,4;70,72;2,2;;230V-1~N-640W;AY7.004852;MiniCompact_2_04_1_rl;1350;527;157;1302;492;14,8;12;12;n/a;n/a;Inclusive;No;Yes;200;EC motor;5060;1;;;195;;;;;;;;no;no;L;F;Aluminum;4;16;8;yes;piece;1
GAMC PX 020.1/21M/HYA7A.TNNN;GAMC PX;020.1/21M/HYA7A.TNNN;n/a;finoox;256-1FYC.0YF.3Z2.RVN2-P13.01.0000.000;GAMC-PX-020.1-H/2-7.0-AN1-LL-F32AC-1103;1113;A;2;1;1103;Axial;1,511;1,071;2,371;1,61;1,269;1,016;1,619;1,229;1,089;0,829;2,883;1,559;1,223;1,44;0,982;1,509;1,169;1,552;1,199;1,659;1,318;1,486;1,061;7,16;722;1500;6;VT03033U;0,039;0,16;A;44,07;65,39;2,2;;230V-1~N-640W;AY7.004852;MiniCompact_2_04_1_rl;1350;527;157;1302;492;14,6;12;12;n/a;n/a;Inclusive;No;Yes;200;EC motor;5060;1;;;195;;;;;;;;no;no;L;F;Aluminum;7;16;8;yes;piece;1
GAMC PX 020.1/21N/DXA7E.TNNN;GAMC PX;020.1/21N/DXA7E.TNNN;n/a;finoox;256-1HL1.0YE.3Z1.00NN-P13.01.0800.000;GAMC-PX-020.1-D/2-7.0-EN1-CC-E32AC-1102;990;E;2;1;1102;Axial;0,918;0,669;1,318;0,942;0,775;0,651;1,029;0,799;0,717;0,555;1,585;0,977;0,794;0,889;0,642;0,937;0,754;0,987;0,788;1,084;0,879;0,892;0,683;2,48;819;2000;9;VT03033U;0,067;0,26;D;49,15;70,27;0,5;230V-1~N-220W;;;MiniCompact_2_04_1_rl;950;450;157;902;414;9;9,52;9,52;n/a;n/a;Inclusive;Yes;Yes;200;EC motor;5060;1;H17LA09100220230;0;;AY7.004850.1;1;75;910;0;;;no;no;C;E;Aluminum;7;8;4;yes;piece;1
GAMC PX 020.1/21M/DYA4A.TNNN;GAMC PX;020.1/21M/DYA4A.TNNN;n/a;finoox;256-1FY5.0YF.3Z1.RVN2-P13.01.0000.000;GAMC-PX-020.1-D/2-4.0-AN1-LC-F32AC-1103;939;A;2;1;1103;Axial;1,304;0,981;1,924;1,297;1,055;0,866;1,365;1,067;0,911;0,692;2,351;1,259;1,02;1,245;0,932;1,202;0,963;1,23;0,995;1,371;1,136;1,254;0,981;5,99;745;1500;7;VT03033U;0,04;0,16;C;43,95;65,23;1,1;;230V-1~N-320W;AY7.004851;MiniCompact_2_04_1_rl;1350;450;157;1302;414;11,3;12;12;n/a;n/a;Inclusive;No;Yes;200;EC motor;5060;1;;;114;;;;;;;;no;no;C;F;Aluminum;4;8;4;yes;piece;1
GAMC PX 020.1/21N/DXA4E.TNNN;GAMC PX;020.1/21N/DXA4E.TNNN;n/a;finoox;256-1HL3.0YE.3Z1.00NN-P13.01.0800.000;GAMC-PX-020.1-D/2-4.0-EN1-CC-E32AC-1102;975;E;2;1;1102;Axial;1,072;0,758;1,561;1,088;0,886;0,741;1,239;0,971;0,835;0,67;1,909;1,148;0,942;1,013;0,71;1,085;0,877;1,18;0,939;1,329;1,069;1,025;0,77;4,2;705;2000;8;VT03033U;0,067;0,26;E;50,16;71,28;0,5;230V-1~N-220W;;;MiniCompact_2_04_1_rl;950;450;157;902;414;9,1;9,52;9,52;n/a;n/a;Inclusive;Yes;Yes;200;EC motor;5060;1;H17LA09100220230;0;;AY7.004850.1;1;75;910;0;;;no;no;C;E;Aluminum;4;8;4;yes;piece;1
GAMC PX 020.1/11N/DXA7A.TNNN;GAMC PX;020.1/11N/DXA7A.TNNN;n/a;finoox;256-1FXT.0YE.3Z1.00NN-P13.01.0000.000;GAMC-PX-020.1-D/1-7.0-AN1-CC-E32AC-1102;608;A;1;1;1102;Axial;0,425;0,325;0,621;0,45;0,372;0,322;0,49;0,399;0,337;0,265;0,742;0,467;0,391;0,421;0,339;0,451;0,375;0,481;0,405;0,532;0,457;0,427;0,344;1,24;409;2000;6;VT03033U;0,034;0,26;D;46,31;67,26;0,3;;230V-1~N-120W;AY7.004848;MiniCompact_1_04_1_rl;550;450;157;502;414;4,6;9,52;9,52;n/a;n/a;Inclusive;No;Yes;200;EC motor;5060;1;;;98;;;;;;;;no;no;C;E;Aluminum;7;8;4;yes;piece;1
GAMC PX 020.1/11M/DYA4A.TNNN;GAMC PX;020.1/11M/DYA4A.TNNN;n/a;finoox;256-1FXZ.0YF.3Z1.00NN-P13.01.0000.000;GAMC-PX-020.1-D/1-4.0-AN1-LC-E32AC-1103;637;A;1;1;1103;Axial;0,672;0,497;0,95;0,68;0,579;0,484;0,77;0,612;0,518;0,398;1,129;0,712;0,603;0,653;0,489;0,666;0,567;0,719;0,614;0,824;0,711;0,668;0,511;3,15;366;1500;5;VT03033U;0,02;0,16;C;41,28;62,32;0,4;;230V-1~N-170W;AY7.004849;MiniCompact_1_04_1_rl;750;450;157;702;414;5,7;9,52;9,52;n/a;n/a;Inclusive;No;Yes;200;EC motor;5060;1;;;100;;;;;;;;no;no;C;E;Aluminum;4;8;4;yes;piece;1
GAMC PX 020.1/11M/DYA7A.TNNN;GAMC PX;020.1/11M/DYA7A.TNNN;n/a;finoox;256-1FXX.0YF.3Z1.00NN-P13.01.0000.000;GAMC-PX-020.1-D/1-7.0-AN1-LC-E32AC-1103;648;A;1;1;1103;Axial;0,55;0,425;0,796;0,578;0,488;0,415;0,634;0,51;0,435;0,341;0,958;0,606;0,503;0,546;0,427;0,574;0,483;0,613;0,517;0,684;0,581;0,55;0,441;1,86;413;1500;5;VT03033U;0,02;0,16;B;40,65;61,68;0,4;;230V-1~N-170W;AY7.004849;MiniCompact_1_04_1_rl;750;450;157;702;414;5,7;9,52;9,52;n/a;n/a;Inclusive;No;Yes;200;EC motor;5060;1;;;100;;;;;;;;no;no;C;E;Aluminum;7;8;4;yes;piece;1
GAMC PX 020.1/21M/HYA4A.TNNN;GAMC PX;020.1/21M/HYA4A.TNNN;n/a;finoox;256-1FY9.0YF.3Z2.RVN2-P13.01.0000.000;GAMC-PX-020.1-H/2-4.0-AN1-LL-F32AC-1103;1143;A;2;1;1103;Axial;1,578;1,118;2,494;1,705;1,343;1,076;1,705;1,295;1,159;0,879;3,029;1,653;1,296;1,503;1,018;1,601;1,238;1,641;1,249;1,755;1,388;1,557;1,103;11,99;615;1500;5;VT03033U;0,038;0,16;B;44,78;66,11;2,2;;230V-1~N-640W;AY7.004852;MiniCompact_2_04_1_rl;1350;527;157;1302;492;14,8;12;12;n/a;n/a;Inclusive;No;Yes;200;EC motor;5060;1;;;195;;;;;;;;no;no;L;F;Aluminum;4;16;8;yes;piece;1
GAMC PX 020.1/11N/DXA4E.TNNN;GAMC PX;020.1/11N/DXA4E.TNNN;n/a;finoox;256-1HKV.0YE.3Z1.00NN-P13.01.0800.000;GAMC-PX-020.1-D/1-4.0-EN1-CC-E32AC-1102;737;E;1;1;1102;Axial;0,515;0,382;0,757;0,541;0,45;0,38;0,607;0,486;0,404;0,312;0,919;0,572;0,478;0,509;0,39;0,536;0,449;0,567;0,499;0,664;0,577;0,518;0,403;2,1;353;2000;5;VT03033U;0,033;0,26;E;47,33;68,27;0,3;230V-1~N-120W;;;MiniCompact_1_04_1_rl;550;450;157;502;414;5,2;9,52;9,52;n/a;n/a;Inclusive;Yes;Yes;200;EC motor;5060;1;H17LA05100120230;0;;AY7.004848.1;1;75;510;0;;;no;no;C;E;Aluminum;4;8;4;yes;piece;1
GAMC PX 020.1/21N/DXA7A.TNNN;GAMC PX;020.1/21N/DXA7A.TNNN;n/a;finoox;256-1FY1.0YE.3Z1.00NN-P13.01.0000.000;GAMC-PX-020.1-D/2-7.0-AN1-CC-E32AC-1102;841;A;2;1;1102;Axial;0,918;0,669;1,318;0,942;0,775;0,651;1,029;0,799;0,717;0,555;1,585;0,977;0,794;0,889;0,642;0,937;0,754;0,987;0,788;1,084;0,879;0,892;0,683;2,48;819;2000;9;VT03033U;0,067;0,26;D;49,15;70,27;0,5;;230V-1~N-220W;AY7.004850;MiniCompact_2_04_1_rl;950;450;157;902;414;8,3;9,52;9,52;n/a;n/a;Inclusive;No;Yes;200;EC motor;5060;1;;;104;;;;;;;;no;no;C;E;Aluminum;7;8;4;yes;piece;1
GAMC PX 020.1/11M/DXA7E.TNNN;GAMC PX;020.1/11M/DXA7E.TNNN;n/a;finoox;256-1HKT.0YF.3Z1.00NN-P13.01.0800.000;GAMC-PX-020.1-D/1-7.0-EN1-CC-E32AC-1103;744;E;1;1;1103;Axial;0,382;0,294;0,569;0,408;0,339;0,291;0,444;0,364;0,303;0,24;0,68;0,424;0,357;0,38;0,306;0,407;0,34;0,43;0,371;0,485;0,419;0,384;0,312;1,24;330;1500;5;VT03033U;0,019;0,16;C;41,85;62,79;0,3;230V-1~N-120W;;;MiniCompact_1_04_1_rl;550;450;157;502;414;5,2;9,52;9,52;n/a;n/a;Inclusive;Yes;Yes;200;EC motor;5060;1;H17LA05100120230;0;;AY7.004848.1;1;75;510;0;;;no;no;C;E;Aluminum;7;8;4;yes;piece;1
GAMC PX 020.1/11M/DYA7E.TNNN;GAMC PX;020.1/11M/DYA7E.TNNN;n/a;finoox;256-1HKX.0YF.3Z1.00NN-P13.01.0800.000;GAMC-PX-020.1-D/1-7.0-EN1-LC-E32AC-1103;788;E;1;1;1103;Axial;0,55;0,425;0,796;0,578;0,488;0,415;0,634;0,51;0,435;0,341;0,958;0,606;0,503;0,546;0,427;0,574;0,483;0,613;0,517;0,684;0,581;0,55;0,441;1,86;413;1500;5;VT03033U;0,02;0,16;B;40,65;61,68;0,4;230V-1~N-170W;;;MiniCompact_1_04_1_rl;750;450;157;702;414;6,3;9,52;9,52;n/a;n/a;Inclusive;Yes;Yes;200;EC motor;5060;1;H17LA07100170230;0;;AY7.004849.1;1;75;710;0;;;no;no;C;E;Aluminum;7;8;4;yes;piece;1
GAMC PX 020.1/21M/DYA7A.TNNN;GAMC PX;020.1/21M/DYA7A.TNNN;n/a;finoox;256-1FY8.0YF.3Z1.RVN2-P13.01.0000.000;GAMC-PX-020.1-D/2-7.0-AN1-LC-F32AC-1103;959;A;2;1;1103;Axial;1,04;0,774;1,495;1,015;0,835;0,694;1,077;0,82;0,719;0,528;1,815;0,986;0,81;1,002;0,747;0,94;0,761;0,954;0,782;1,075;0,901;0,988;0,78;3,58;819;1500;7;VT03033U;0,041;0,16;C;43,45;64,74;1,1;;230V-1~N-320W;AY7.004851;MiniCompact_2_04_1_rl;1350;450;157;1302;414;11,3;12;12;n/a;n/a;Inclusive;No;Yes;200;EC motor;5060;1;;;114;;;;;;;;no;no;C;F;Aluminum;7;8;4;yes;piece;1
GAMC PX 020.1/21M/HYA4E.TNNN;GAMC PX;020.1/21M/HYA4E.TNNN;n/a;finoox;256-1HL9.0YF.3Z2.RVN2-P13.01.0800.000;GAMC-PX-020.1-H/2-4.0-EN1-LL-F32AC-1103;1382;E;2;1;1103;Axial;1,578;1,118;2,494;1,705;1,343;1,076;1,705;1,295;1,159;0,879;3,029;1,653;1,296;1,503;1,018;1,601;1,238;1,641;1,249;1,755;1,388;1,557;1,103;11,99;615;1500;5;VT03033U;0,038;0,16;B;44,78;66,11;2,2;230V-1~N-640W;;;MiniCompact_2_04_1_rl;1350;527;157;1302;492;15,7;12;12;n/a;n/a;Inclusive;Yes;Yes;200;EC motor;5060;1;H17LA13100320230;0;;AY7.004852.1;2;75;1310;0;;;no;no;L;F;Aluminum;4;16;8;yes;piece;1
